old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[39,249][1041,1715]","[39,249][1041,1715]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,1715]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,1715]'}",NC,ViewGroup
"[39,249][1041,317]","[39,249][1041,317]","{'index': '0', 'text': 'Join your workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,317]'}","{'index': '0', 'text': 'Join your workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,249][1041,317]'}",NC,TextView
"[39,380][1041,576]","[39,380][1041,576]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,576]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,576]'}",NC,ViewGroup
"[39,380][1041,423]","[39,380][1041,423]","{'index': '0', 'text': 'Enter workspace URL', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,423]'}","{'index': '0', 'text': 'Enter workspace URL', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,380][1041,423]'}",NC,TextView
"[39,449][1041,575]","[39,449][1041,575]","{'index': '1', 'text': 'Ex. your-company.rocket.chat', 'resource-id': '', 'class': 'android.widget.EditText', 'package': 'chat.rocket.android', 'content-desc': 'Ex. your-company.rocket.chat', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[39,449][1041,575]'}","{'index': '1', 'text': 'Ex. your-company.rocket.chat', 'resource-id': '', 'class': 'android.widget.EditText', 'package': 'chat.rocket.android', 'content-desc': 'Ex. your-company.rocket.chat', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[39,449][1041,575]'}",NC,EditText
"[39,659][1041,785]","[39,659][1041,785]","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,659][1041,785]'}","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,659][1041,785]'}",NC,ViewGroup
"[76,698][1004,747]","[76,698][1004,747]","{'index': '0', 'text': 'Connect', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Connect', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}","{'index': '0', 'text': 'Connect', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Connect', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}",NC,TextView
"[39,868][479,870]","[76,698][1004,747]","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,868][479,870]'}","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,698][1004,747]'}","['HT', 'VT', 'VS', 'HS']",ViewGroup
"[515,848][564,891]","[515,848][564,891]","{'index': '4', 'text': 'OR', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}","{'index': '4', 'text': 'OR', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}",NC,TextView
"[601,868][1041,870]","[515,848][564,891]","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[601,868][1041,870]'}","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[515,848][564,891]'}","['HT', 'VT', 'VS', 'HS']",ViewGroup
"[39,954][1041,1040]","[39,954][1041,1040]","{'index': '6', 'text': 'Join our open workspace to chat with the Rocket.Chat team and community.', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,954][1041,1040]'}","{'index': '6', 'text': 'Join our open workspace to chat with the Rocket.Chat team and community.', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,954][1041,1040]'}",NC,TextView
"[39,1103][1041,1229]","[39,1103][1041,1229]","{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,1103][1041,1229]'}","{'index': '7', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[39,1103][1041,1229]'}",NC,ViewGroup
"[76,1142][1004,1191]","[76,1142][1004,1191]","{'index': '0', 'text': 'Join our open workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Join our open workspace', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,1142][1004,1191]'}","{'index': '0', 'text': 'Join our open workspace', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': 'Join our open workspace', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[76,1142][1004,1191]'}",NC,TextView
"[340,1508][740,1549]","[340,1508][740,1549]","{'index': '8', 'text': 'Do you have a certificate?', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[340,1508][740,1549]'}","{'index': '8', 'text': 'Do you have a certificate?', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[340,1508][740,1549]'}",NC,TextView
"[367,1549][713,1590]","[367,1549][713,1590]","{'index': '9', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}","{'index': '9', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",NC,ViewGroup
"[367,1549][713,1590]","[367,1549][713,1590]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",NC,ViewGroup
"[367,1549][713,1590]","[367,1549][713,1590]","{'index': '0', 'text': 'Apply Your Certificate', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}","{'index': '0', 'text': 'Apply Your Certificate', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1549][713,1590]'}",NC,TextView
"[367,1674][713,1715]","[367,1674][713,1715]","{'index': '10', 'text': 'Version: 4.14.1.22824', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1674][713,1715]'}","{'index': '10', 'text': 'Version: 4.15.0.23396', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[367,1674][713,1715]'}",['TC'],TextView
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'chat.rocket.android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
