node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
34,9,3,"(8, '0')",22.0,Parent,"{'index': '3', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/informationFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Information', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1647][873,1794]'}",valid,"[666,1647][873,1794]","[666,1647][873,1794]",0,NC,"{'index': '3', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/informationFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Information', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1647][873,1794]'}",FrameLayout
35,10,0,"(9, '3')",34.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1728][873,1794]'}",valid,"[666,1728][873,1794]","[666,1728][873,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1728][873,1794]'}",ViewGroup
36,10,1,"(9, '3')",34.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[738,1689][801,1752]'}",valid,"[738,1689][801,1752]","[738,1689][801,1752]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[738,1689][801,1752]'}",ImageView
37,9,4,"(8, '0')",22.0,Parent,"{'index': '4', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/settingsFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[873,1647][1080,1794]'}",valid,"[873,1647][1080,1794]","[873,1647][1080,1794]",0,NC,"{'index': '4', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/settingsFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[873,1647][1080,1794]'}",FrameLayout
38,10,0,"(9, '4')",37.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[888,1728][1065,1794]'}",valid,"[888,1728][1065,1794]","[888,1728][1065,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[888,1728][1065,1794]'}",ViewGroup
39,10,1,"(9, '4')",37.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[945,1689][1008,1752]'}",valid,"[945,1689][1008,1752]","[945,1689][1008,1752]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[945,1689][1008,1752]'}",ImageView
40,2,1,"(1, '0')",2.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",ignored,"[0,0][1080,63]","[0,0][1080,63]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",
41,2,2,"(1, '0')",2.0,Leaf,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",ignored,"[0,0][0,0]","[0,0][0,0]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",
40,9,8,"(8, '0')",9.0,Leaf,,,,"[326,889][754,991]",1,['CA'],"{'index': '8', 'text': 'MANDARA', 'resource-id': 'TextView-8', 'class': 'android.widget.TextView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[326,889][754,991]'}",TextView
41,9,9,"(8, '0')",9.0,Leaf,,,,"[345,424][736,728]",1,['CA'],"{'index': '9', 'text': '', 'resource-id': 'ImageView-9', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[345,424][736,728]'}",ImageView
42,9,10,"(8, '0')",9.0,Leaf,,,,"[334,254][490,318]",1,['CA'],"{'index': '10', 'text': '', 'resource-id': 'ImageView-10', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[334,254][490,318]'}",ImageView
