old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[69,1057][1011,1170]","[69,1267][1011,1380]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1057][1011,1170]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1267][1011,1380]'}","['VT', 'VS']",LinearLayout
"[69,1057][377,1114]","[69,1267][377,1324]","{'index': '0', 'text': 'Custom options', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1057][377,1114]'}","{'index': '0', 'text': 'Custom options', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1267][377,1324]'}","['VT', 'VS']",TextView
"[69,1119][521,1170]","[69,1329][521,1380]","{'index': '1', 'text': 'You have 0 custom options.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1119][521,1170]'}","{'index': '1', 'text': 'You have 0 custom options.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1329][521,1380]'}","['VT', 'VS']",TextView
"[21,1273][1059,1794]","[21,1273][1059,1794]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_rpc', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,1273][1059,1794]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_rpc', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,1273][1059,1794]'}",NC,CardView
"[27,1281][1053,1794]","[27,1281][1053,1794]","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1281][1053,1794]'}","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1281][1053,1794]'}",NC,LinearLayout
"[27,1313][182,1364]","[27,1523][182,1574]","{'index': '0', 'text': 'RPC', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1313][182,1364]'}","{'index': '0', 'text': 'RPC', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1523][182,1574]'}","['VT', 'VS']",TextView
"[27,1375][1053,1516]","[27,1375][1053,1516]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1375][1053,1516]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1375][1053,1516]'}",NC,LinearLayout
"[69,1417][927,1474]","[69,1417][927,1474]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1417][927,1474]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1417][927,1474]'}",NC,LinearLayout
"[27,1516][1053,1657]","[27,1516][1053,1657]","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1516][1053,1657]'}","{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1516][1053,1657]'}",NC,LinearLayout
"[69,1558][928,1615]","[69,1558][928,1615]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1558][928,1615]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1558][928,1615]'}",NC,LinearLayout
"[27,1657][1053,1794]","[27,1657][1053,1794]","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1657][1053,1794]'}","{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1657][1053,1794]'}",NC,LinearLayout
"[69,1699][885,1794]","[69,1699][885,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][885,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][885,1794]'}",NC,LinearLayout
"[69,1699][648,1756]","[69,1699][648,1756]","{'index': '0', 'text': 'Access Control Allow Origin all', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][648,1756]'}","{'index': '0', 'text': 'Access Control Allow Origin all', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][648,1756]'}",NC,TextView
"[69,1761][885,1794]","[69,1761][885,1794]","{'index': '1', 'text': ""Set Access-Control-Allow-Origin header to *. You should enable this only if you're trying to connect from an external device."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1761][885,1794]'}","{'index': '1', 'text': ""Set Access-Control-Allow-Origin header to *. You should enable this only if you're trying to connect from an external device."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1761][885,1794]'}",NC,TextView
"[885,1735][1011,1794]","[885,1735][1011,1794]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,1735][1011,1794]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,1735][1011,1794]'}",NC,CheckBox
"[0,1647][1080,1794]","[0,1647][1080,1794]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_bottomAppBar', 'class': 'android.view.ViewGroup', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_bottomAppBar', 'class': 'android.view.ViewGroup', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",NC,ViewGroup
"[0,1647][254,1794]","[0,1647][254,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.appcompat.widget.LinearLayoutCompat', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][254,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.appcompat.widget.LinearLayoutCompat', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][254,1794]'}",NC,LinearLayoutCompat
"[0,1657][127,1783]","[0,1657][127,1783]","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_customOptions', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Custom options', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[0,1657][127,1783]'}","{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_customOptions', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Custom options', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[0,1657][127,1783]'}",NC,TextView
"[127,1657][254,1783]","[127,1657][254,1783]","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_preferences', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Preferences', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[127,1657][254,1783]'}","{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_preferences', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Preferences', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[127,1657][254,1783]'}",NC,TextView
"[850,1574][997,1721]","[850,1574][997,1721]","{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_toggleServer', 'class': 'android.widget.ImageButton', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[850,1574][997,1721]'}","{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_toggleServer', 'class': 'android.widget.ImageButton', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[850,1574][997,1721]'}",NC,ImageButton
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
